Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
35915.32,50294.64,31660.53,69224.87,56983.53,71902.25,58268.58,59770.89
35912.37,50286.59,31663.75,69193.75,56978.44,71885.62,58268.58,59768.74
35929.26,50292.23,31671.53,69183.29,56957.78,71893.67,58240.69,59769.81
35941.6,50308.59,31670.99,69209.58,56950.27,71916.47,58222.18,59768.47
35930.87,50313.42,31660.53,69239.62,56969.85,71925.32,58237.2,59768.47
35913.98,50303.76,31658.65,69233.45,56991.04,71910.3,58265.36,59770.89
35913.98,50293.3,31665.63,69198.58,56984.61,71890.18,58266.7,59773.84
35930.87,50296.52,31675.01,69183.56,56958.59,71891.25,58239.88,59775.18
35942.41,50311.27,31670.99,69208.78,56949.47,71911.1,58222.45,59774.1
35934.09,50315.83,31662.94,69238.28,56968.78,71919.15,58239.88,59772.23
35916.12,50304.3,31658.38,69232.11,56989.17,71902.79,58268.04,59767.94
35913.98,50294.64,31665.89,69198.05,56983.27,71883.74,58269.38,59767.67
35932.48,50301.08,31672.87,69185.44,56962.08,71890.45,58243.1,59774.64
35946.97,50315.83,31675.28,69213.07,56955.1,71912.98,58227.54,59778.13
35937.31,50320.39,31663.21,69242.84,56973.07,71922.1,58242.29,59777.32
35918.54,50308.59,31658.38,69237.74,56993.19,71906.0,58268.58,59775.98
35916.93,50297.59,31664.55,69206.63,56988.36,71887.5,58270.46,59777.32
35931.95,50299.74,31673.94,69191.61,56962.34,71889.64,58242.56,59778.13
35945.63,50311.81,31674.21,69214.68,56951.88,71910.3,58225.13,59778.13
35935.97,50317.98,31662.94,69246.06,56972.27,71922.63,58243.37,59777.32
35918.0,50305.91,31658.38,69242.03,56994.53,71910.56,58273.14,59778.66
35916.39,50291.69,31665.09,69209.58,56989.43,71892.59,58275.55,59779.74
35932.48,50299.47,31670.45,69195.1,56966.1,71899.03,58249.0,59780.54
35948.58,50315.29,31671.26,69216.82,56956.18,71921.29,58228.88,59778.66
35943.48,50319.32,31668.58,69247.4,56973.88,71931.75,58243.9,59775.18
35930.87,50293.84,31680.65,69212.8,56991.04,71902.52,58275.29,59781.88
35955.28,50299.2,31696.47,69194.56,56961.81,71902.25,58249.0,59783.49
35974.86,50317.17,31701.57,69216.02,56949.74,71920.76,58232.64,59783.49
35971.64,50324.68,31695.67,69247.13,56970.12,71933.9,58246.85,59780.54
35957.43,50315.29,31693.25,69245.79,56995.87,71922.9,58273.41,59779.47
35961.45,50305.1,31706.39,69214.14,56990.51,71904.66,58274.75,59782.96
35985.32,50309.39,31720.88,69199.12,56965.83,71909.76,58248.46,59785.64
36004.63,50327.36,31724.63,69225.4,56956.18,71932.56,58229.69,59785.1
36001.95,50332.73,31723.29,69257.59,56974.95,71941.95,58243.9,59783.49
35988.01,50321.46,31722.22,69250.89,56995.34,71926.39,58271.26,59781.61
35990.15,50307.25,31731.34,69218.97,56991.58,71909.22,58276.09,59783.22
36011.61,50315.29,31745.29,69200.73,56963.15,71906.81,58251.15,59785.64
36028.51,50333.8,31750.11,69223.53,56951.35,71923.98,58233.71,59783.22
36022.34,50342.12,31741.8,69255.45,56970.93,71934.97,58249.0,59781.35
36005.71,50331.92,31734.83,69254.37,56995.34,71923.17,58275.82,59784.3
36005.71,50322.27,31740.19,69224.33,56993.99,71906.81,58279.85,59786.71
36023.14,50327.36,31748.24,69209.31,56971.73,71912.44,58253.02,59788.86
36035.75,50342.65,31745.29,69234.26,56963.15,71934.97,58234.25,59791.54
36025.29,50347.21,31736.17,69266.44,56981.92,71947.31,58249.0,59790.2
36005.17,50334.61,31729.46,69266.17,57006.87,71936.05,58278.24,59791.81
36000.34,50321.46,31732.95,69236.67,57006.6,71918.34,58281.45,59794.49
36017.51,50326.56,31743.14,69217.63,56978.71,71915.66,58254.63,59793.42
36033.6,50341.58,31745.82,69232.91,56959.93,71928.27,58233.44,59791.0
36025.56,50347.21,31736.97,69260.54,56974.95,71935.24,58248.46,59788.05
36008.12,50330.31,31732.68,69257.05,56996.41,71920.22,58279.31,59786.71
36006.51,50313.15,31741.26,69225.94,56992.92,71901.44,58284.67,59789.93
36021.8,50322.8,31745.02,69211.46,56972.0,71907.88,58259.46,59795.03
36033.33,50344.8,31743.95,69235.06,56962.34,71931.75,58241.76,59795.83
36021.8,50352.84,31733.48,69266.98,56981.66,71942.48,58257.05,59794.49
36002.49,50342.65,31725.44,69263.76,57005.8,71928.8,58285.48,59796.9
35998.73,50329.51,31729.46,69231.57,57002.58,71909.49,58290.04,59798.78
36015.1,50331.12,31740.46,69214.14,56975.76,71906.81,58265.09,59799.85
36028.24,50346.14,31739.65,69233.99,56961.81,71925.05,58243.9,59798.24
36021.53,50351.5,31732.14,69265.64,56978.44,71936.58,58258.39,59795.29
36002.22,50339.97,31726.51,69263.49,56998.55,71923.71,58286.28,59793.42
35996.86,50331.12,31729.73,69232.65,56993.73,71906.54,58289.77,59795.56
36012.41,50335.95,31732.95,69219.24,56974.68,71915.12,58262.68,59800.12
36025.29,50350.7,31732.68,69244.18,56966.37,71940.34,58243.1,59799.05
36015.63,50361.43,31723.56,69275.56,56983.0,71951.6,58258.39,59793.15
35994.17,50348.82,31717.12,69273.95,57007.41,71941.14,58287.09,59796.1
35991.76,50334.07,31722.49,69243.38,57005.53,71923.44,58290.84,59800.12
36008.39,50336.48,31730.8,69224.6,56978.97,71922.37,58265.09,59800.39
36019.39,50351.5,31730.0,69246.06,56966.37,71942.75,58245.25,59796.37
36009.46,50357.94,31719.54,69278.51,56985.68,71955.63,58257.85,59795.83
35989.88,50346.94,31711.49,69278.24,57011.43,71945.43,58287.36,59798.51
35986.66,50334.87,31716.05,69247.94,57009.82,71929.34,58291.38,59800.12
36004.1,50337.29,31725.44,69231.31,56986.48,71932.56,58264.83,59800.39
36017.78,50352.58,31720.61,69255.71,56977.63,71958.31,58243.9,59798.78
36007.59,50359.82,31710.42,69288.7,56996.94,71971.99,58258.66,59797.44
35988.54,50349.36,31705.32,69286.29,57019.74,71958.84,58288.43,59795.83
35986.93,50335.41,31714.17,69252.76,57015.45,71938.46,58292.72,59796.9
36003.03,50336.48,31725.71,69232.65,56987.83,71936.31,58266.43,59797.98
36016.44,50350.16,31725.71,69252.76,56974.41,71955.36,58247.93,59793.95
36010.8,50356.87,31716.05,69282.54,56990.51,71968.23,58261.34,59792.34
35992.83,50346.14,31711.76,69282.8,57012.77,71956.7,58290.31,59794.76
35989.88,50333.8,31717.12,69252.76,57010.62,71938.73,58294.06,59797.44
36007.05,50336.48,31725.97,69234.79,56987.02,71940.87,58268.04,59801.19
36020.19,50353.11,31724.9,69254.64,56973.88,71960.99,58247.12,59800.66
36014.29,50356.06,31717.39,69285.49,56989.7,71971.18,58258.66,59796.63
35998.2,50344.53,31713.1,69283.88,57011.97,71957.23,58288.16,59795.29
35992.83,50334.34,31718.46,69250.35,57008.48,71935.78,58293.26,59795.83
36005.44,50340.51,31723.83,69230.23,56984.07,71935.24,58267.24,59796.1
36018.85,50356.06,31722.22,69250.89,56972.0,71954.02,58247.12,59794.49
36011.88,50362.77,31713.9,69284.95,56991.04,71968.5,58260.53,59792.34
35991.49,50353.65,31706.39,69286.29,57015.99,71960.45,58288.7,59793.95
35988.54,50341.85,31712.83,69258.4,57015.99,71944.09,58292.45,59799.32
36006.78,50344.53,31722.76,69242.03,56995.07,71947.31,58266.17,59801.73
36022.34,50360.09,31724.1,69263.76,56983.53,71970.11,58242.56,59799.32
36016.7,50365.99,31716.59,69298.63,57002.04,71985.4,58254.63,59796.37
35997.66,50353.92,31710.42,69300.77,57027.52,71974.13,58283.33,59794.22
35991.49,50341.85,31715.51,69267.52,57023.23,71952.94,58287.09,59797.98
36007.05,50343.19,31725.44,69245.25,56993.99,71948.65,58262.41,59800.93
36019.39,50354.99,31721.68,69264.3,56979.51,71966.35,58242.29,59799.05
36010.8,50362.5,31710.42,69297.29,56995.6,71979.5,58254.1,59800.39
35992.03,50352.84,31703.98,69298.63,57019.74,71969.04,58284.67,59800.66
35988.27,50336.75,31710.42,69268.05,57018.13,71950.53,58291.11,59798.24
36004.9,50339.43,31717.93,69248.47,56992.65,71949.72,58264.56,59798.24
36018.31,50356.6,31718.2,69267.78,56978.97,71970.11,58243.1,59797.17
36009.73,50360.09,31709.35,69299.17,56993.99,71981.37,58254.63,59793.95
35989.61,50345.33,31699.96,69301.85,57019.74,71970.38,58285.21,59794.22
35984.25,50332.73,31706.13,69272.34,57020.28,71952.68,58293.52,59796.63
36001.68,50340.77,31718.46,69252.76,56995.34,71951.87,58268.31,59797.98
36016.7,50359.28,31719.54,69270.2,56979.78,71968.5,58245.51,59797.44
36009.73,50367.6,31708.54,69302.92,56995.34,71981.91,58256.78,59793.42
35993.37,50355.26,31706.13,69301.58,57017.6,71969.04,58286.28,59796.1
35986.4,50339.97,31707.47,69269.12,57016.26,71949.46,58293.26,59800.93
35998.73,50343.19,31708.27,69253.57,56997.48,71954.55,58268.04,59803.34
36012.15,50360.62,31705.05,69277.98,56988.63,71980.84,58244.71,59802.27
36003.56,50367.6,31695.67,69309.36,57004.72,71995.86,58255.97,59802.0
35983.45,50356.87,31690.03,69309.89,57027.79,71984.86,58285.21,59802.54
35980.23,50345.07,31697.28,69278.51,57026.72,71965.82,58292.45,59804.95
35996.32,50346.68,31708.54,69257.59,57002.04,71964.75,58265.63,59806.56
36014.29,50360.09,31712.56,69277.98,56988.09,71983.52,58245.51,59803.88
36008.93,50367.6,31705.05,69308.55,57002.58,71995.86,58255.17,59800.66
35989.61,50356.87,31700.76,69307.21,57023.23,71982.72,58281.99,59800.12
35984.52,50342.92,31706.66,69275.56,57021.89,71963.4,58290.31,59802.27
36002.49,50344.8,31714.17,69256.79,56999.09,71963.67,58266.17,59802.0
36016.44,50356.6,31712.03,69277.71,56988.36,71986.47,58245.25,59804.41
36008.12,50363.57,31701.83,69310.16,57004.19,72000.42,58255.71,59804.95
35988.81,50354.99,31695.4,69310.7,57028.86,71988.35,58283.6,59803.07
35982.64,50338.36,31700.23,69279.59,57026.18,71965.82,58290.84,59803.34
35996.86,50341.85,31708.54,69257.59,56999.09,71962.06,58266.43,59806.02
36009.73,50356.6,31708.54,69274.49,56981.66,71978.42,58242.56,59802.0
36002.49,50364.38,31699.15,69307.21,56996.94,71991.3,58253.29,59799.32
35981.57,50354.72,31691.91,69309.89,57021.08,71981.64,58280.65,59799.59
35974.59,50340.77,31693.79,69280.93,57022.69,71965.28,58288.97,59802.27
35989.35,50343.99,31699.42,69265.64,57004.72,71970.65,58266.17,59805.49
36004.9,50359.55,31698.35,69288.44,56996.14,71996.4,58246.32,59804.15
35998.73,50367.86,31691.37,69321.43,57012.5,72011.68,58255.97,59802.0
35980.49,50359.28,31685.74,69323.31,57035.3,72001.49,58285.21,59799.32
35977.54,50345.07,31691.11,69294.07,57036.11,71985.67,58292.72,59798.51
35996.86,50339.43,31704.25,69271.54,57009.82,71984.86,58268.31,59802.8
36009.73,50359.55,31705.86,69290.05,56994.53,72002.3,58246.59,59807.1
36003.03,50369.47,31696.2,69321.16,57009.28,72015.44,58255.44,59804.68
35987.2,50357.94,31696.47,69315.26,57024.57,71998.0,58281.19,59802.27
35983.45,50341.58,31705.32,69274.22,57013.04,71969.57,58288.43,59802.54
35998.47,50343.46,31708.27,69254.37,56989.7,71969.04,58265.36,59805.75
36012.41,50360.62,31705.05,69275.03,56978.71,71992.1,58244.17,59805.22
36005.98,50364.91,31698.35,69307.48,56992.65,72006.32,58254.1,59802.8
35986.93,50354.19,31691.91,69309.63,57015.18,71994.79,58282.53,59801.73
35978.89,50340.51,31693.79,69279.85,57016.79,71976.28,58290.57,59802.8
35992.83,50348.28,31699.69,69258.93,56993.19,71975.74,58266.43,59802.0
36006.78,50364.65,31700.49,69277.17,56978.71,71994.79,58243.1,59802.27
36000.08,50373.23,31691.64,69308.55,56993.99,72009.54,58250.34,59799.85
35980.23,50363.04,31684.67,69310.97,57020.01,71999.61,58279.85,59796.1
35974.86,50348.82,31689.5,69280.39,57020.28,71980.84,58288.16,59797.71
35993.37,50349.89,31701.83,69258.13,56996.41,71978.16,58263.75,59800.66
36009.73,50363.04,31702.1,69278.51,56984.61,71998.81,58241.76,59802.0
36001.15,50372.16,31689.76,69312.58,57001.5,72013.56,58250.34,59802.54
35982.91,50361.7,31685.21,69314.72,57025.38,72001.76,58279.31,59801.19
35978.62,50347.75,31691.64,69282.27,57025.64,71978.69,58288.7,59802.27
35992.56,50349.36,31698.62,69260.81,57003.38,71976.01,58264.83,59803.07
36008.12,50363.31,31700.49,69277.98,56987.29,71994.25,58243.64,59803.34
36002.22,50370.28,31690.84,69311.24,57001.77,72008.2,58252.49,59800.93
35984.25,50361.96,31684.4,69318.21,57030.2,72003.1,58283.33,59800.66
35979.96,50349.09,31690.84,69288.7,57032.35,71984.59,58291.38,59804.95
35994.17,50349.36,31699.15,69268.05,57010.89,71982.98,58267.51,59810.85
36011.88,50365.72,31701.3,69287.63,56998.55,72005.78,58244.71,59812.19
36006.51,50374.03,31692.45,69318.75,57011.43,72018.93,58253.83,59809.78
35986.4,50363.84,31684.4,69321.43,57034.76,72007.39,58280.92,59806.29
35978.62,50350.7,31687.35,69290.58,57035.84,71988.35,58288.7,59806.02
35993.1,50351.5,31698.08,69269.12,57011.43,71984.59,58263.75,59810.31
36008.66,50363.31,31701.3,69285.22,56995.34,72001.76,58239.88,59810.58
36004.9,50364.38,31693.25,69321.16,57010.62,72017.32,58249.8,59808.97
35986.13,50356.6,31683.33,69323.04,57033.96,72006.32,58277.43,59806.02
35980.23,50347.48,31687.62,69288.97,57032.89,71984.06,58287.36,59804.95
35994.98,50347.75,31695.93,69266.44,57008.75,71981.91,58264.56,59807.63
36010.27,50365.99,31694.06,69286.02,56996.41,72006.05,58241.22,59808.7
36002.76,50372.96,31681.72,69319.55,57013.31,72022.95,58250.34,59805.49
35983.98,50365.72,31676.09,69320.89,57036.91,72012.49,58279.58,59805.49
35978.08,50352.84,31681.72,69291.92,57038.79,71993.18,58290.04,59807.36
35993.37,50352.04,31693.79,69267.78,57012.5,71988.35,58265.9,59807.1
36009.73,50368.13,31697.28,69281.46,56993.73,72003.91,58241.49,59804.41
36006.24,50374.3,31689.76,69313.92,57005.53,72018.12,58249.8,59802.0
35989.61,50362.23,31683.33,69319.28,57031.28,72011.95,58280.65,59807.36
35982.91,50349.89,31686.55,69292.46,57036.91,71995.86,58291.38,59811.66
35996.86,50354.99,31695.13,69270.73,57015.45,71996.13,58266.7,59814.07
36011.07,50370.01,31692.18,69288.17,57002.58,72019.19,58241.76,59813.26
36005.44,50376.45,31685.21,69319.82,57013.84,72032.87,58248.46,59809.51
35986.93,50368.67,31681.18,69322.77,57036.64,72022.14,58277.43,59807.1
35979.96,50354.45,31685.21,69293.26,57038.79,72001.22,58285.48,59807.63
35993.91,50355.26,31694.32,69271.27,57013.57,71997.47,58261.07,59809.51
36009.73,50370.01,31694.06,69289.78,56999.09,72016.78,58238.0,59809.51
36008.12,50378.33,31687.62,69325.72,57015.72,72034.21,58248.2,59810.05
35994.17,50367.6,31686.81,69330.28,57040.66,72025.9,58277.43,59810.85
35987.74,50356.06,31690.57,69301.04,57042.81,72004.98,58286.82,59813.8
36001.15,50359.01,31698.08,69280.39,57022.69,72002.3,58264.29,59816.48
36017.51,50376.18,31697.81,69298.63,57009.01,72025.63,58241.76,59816.48
36011.61,50383.69,31690.57,69333.5,57023.23,72040.92,58250.61,59814.07
35994.17,50374.3,31687.08,69335.38,57043.88,72026.97,58277.16,59806.29
35988.27,50360.89,31691.91,69303.19,57044.15,72003.91,58285.48,59807.36
36002.76,50360.09,31701.3,69279.05,57020.01,71998.27,58265.9,59813.53
36019.12,50372.69,31702.91,69293.0,57001.24,72014.37,58242.56,59818.09
36015.9,50379.67,31695.13,69325.99,57015.45,72028.58,58250.34,59818.36
35995.78,50371.89,31687.08,69331.35,57042.01,72020.27,58280.38,59818.09
35987.2,50358.21,31690.84,69301.58,57045.76,71999.88,58292.72,59820.24
36001.68,50359.55,31699.42,69279.59,57025.11,71998.27,58269.92,59821.85
36019.12,50374.3,31700.49,69295.95,57009.28,72019.46,58244.17,59821.04
36015.1,50380.74,31694.06,69328.13,57021.89,72033.95,58253.29,59817.56
35997.39,50371.89,31689.76,69332.16,57044.15,72021.88,58282.8,59816.22
35988.27,50359.55,31691.37,69302.92,57046.03,72000.42,58292.18,59814.34
36001.68,50360.89,31699.42,69278.24,57021.08,71995.05,58269.92,59817.02
36015.36,50373.23,31698.62,69292.46,57003.65,72012.76,58248.46,59820.77
36012.15,50382.35,31694.06,69324.38,57014.92,72026.44,58254.63,59819.97
35994.17,50374.84,31689.23,69328.67,57036.37,72014.9,58283.06,59817.56
35987.74,50360.89,31692.72,69299.7,57037.98,71994.25,58295.67,59821.31
36001.15,50358.21,31698.62,69278.78,57018.67,71994.25,58275.55,59824.8
36016.44,50376.72,31695.67,69295.95,57004.46,72017.05,58249.8,59824.8
36012.95,50386.37,31688.69,69329.47,57016.79,72031.8,58254.63,59820.51
35994.17,50376.98,31682.25,69334.03,57041.74,72023.75,58283.33,59818.9
35989.35,50364.91,31687.62,69303.99,57043.62,72004.17,58295.4,59821.04
36004.37,50364.38,31700.49,69277.17,57017.87,71997.47,58274.21,59821.58
36021.53,50376.72,31703.71,69289.78,56997.48,72013.02,58250.34,59825.07
36017.78,50385.03,31692.72,69323.31,57011.16,72029.92,58256.78,59825.33
35997.93,50377.52,31682.52,69329.21,57037.45,72021.88,58286.01,59819.43
35989.35,50364.91,31685.21,69301.04,57040.93,72004.98,58296.74,59820.24
36003.56,50364.11,31695.4,69276.64,57017.33,72003.37,58273.68,59825.33
36020.19,50376.98,31696.47,69294.34,57002.04,72026.44,58247.93,59826.14
36015.63,50385.84,31688.69,69327.33,57013.84,72041.46,58254.1,59822.38
35996.32,50378.06,31680.11,69331.62,57037.98,72031.0,58282.8,59819.43
35986.4,50364.65,31682.79,69303.46,57042.27,72011.95,58295.67,59820.77
36001.68,50364.11,31694.06,69278.51,57018.13,72005.51,58272.87,59824.26
36018.85,50376.98,31698.88,69291.12,56996.68,72020.27,58247.12,59825.6
36014.29,50386.64,31688.69,69324.38,57009.28,72036.36,58255.17,59825.33
35995.78,50378.33,31681.18,69332.16,57035.84,72029.65,58282.8,59824.26
35988.81,50363.57,31687.62,69303.19,57040.13,72009.54,58294.06,59823.73
36001.68,50363.57,31693.52,69278.51,57018.94,72004.71,58273.14,59824.53
36016.44,50380.74,31689.76,69293.8,57004.72,72027.51,58247.12,59825.6
36011.88,50390.13,31681.72,69325.72,57015.99,72042.8,58250.61,59820.51
35993.37,50382.08,31677.43,69330.28,57038.79,72031.0,58276.9,59818.36
35986.66,50367.86,31681.99,69301.04,57043.62,72009.0,58290.04,59822.92
36002.22,50367.86,31693.79,69274.49,57019.48,72002.03,58269.65,59826.41
36021.26,50380.74,31699.96,69287.9,56999.09,72016.78,58245.78,59827.48
36020.19,50383.69,31694.86,69320.09,57009.82,72030.46,58251.95,59825.6
36000.88,50373.77,31687.62,69326.79,57034.76,72019.73,58280.65,59823.73
35988.54,50368.94,31685.21,69293.53,57035.3,71996.4,58289.77,59823.73
36000.34,50368.94,31691.11,69266.71,57013.57,71990.76,58267.78,59826.68
36017.51,50382.35,31691.11,69281.19,56997.75,72010.88,58243.37,59827.21
36015.63,50390.13,31684.67,69312.58,57007.14,72025.63,58249.27,59823.46
35995.78,50383.42,31674.74,69321.43,57033.69,72018.12,58279.31,59822.38
35989.08,50370.01,31681.18,69293.0,57040.13,71998.0,58293.26,59828.82
36004.37,50370.01,31694.59,69267.78,57017.33,71992.91,58276.63,59833.65
36023.14,50382.62,31702.1,69279.05,56998.82,72009.27,58255.71,59834.19
36022.34,50392.27,31695.4,69312.04,57009.28,72023.75,58263.22,59837.67
36001.68,50385.57,31684.94,69319.28,57034.23,72015.71,58291.92,59839.01
35990.96,50372.16,31685.21,69290.31,57037.71,71995.59,58303.99,59838.48
36004.37,50370.55,31693.52,69264.83,57015.99,71989.96,58283.06,59839.55
36022.07,50383.15,31694.06,69278.24,56998.02,72008.47,58254.9,59837.67
36017.51,50394.15,31685.74,69309.09,57007.41,72021.88,58258.12,59832.84
35996.05,50385.57,31675.28,69316.33,57032.89,72014.37,58285.48,59830.16
35988.27,50371.08,31679.04,69289.78,57038.25,71995.59,58297.28,59830.16
36004.63,50368.4,31692.72,69261.08,57013.04,71986.2,58273.94,59832.31
36024.21,50379.13,31698.08,69271.0,56989.7,71998.81,58248.46,59834.19
36020.73,50389.32,31690.84,69302.92,56999.36,72011.95,58254.63,59833.11
36001.95,50383.69,31684.94,69306.68,57021.08,71999.88,58282.53,59830.43
35994.17,50368.94,31687.08,69276.9,57024.84,71976.81,58294.87,59828.28
36007.85,50370.82,31696.74,69251.42,57004.46,71970.91,58275.29,59830.97
36023.14,50385.57,31696.2,69265.64,56988.36,71991.57,58250.07,59830.16
36022.34,50392.81,31689.76,69299.43,56999.36,72009.0,58253.56,59830.7
36002.76,50385.84,31680.91,69308.29,57025.11,72000.95,58282.53,59832.04
35992.83,50375.64,31681.99,69280.39,57031.28,71980.84,58296.74,59831.24
36007.59,50372.69,31693.25,69254.37,57009.28,71975.21,58274.75,59833.38
36025.02,50386.37,31698.62,69266.17,56987.29,71988.62,58247.93,59835.53
36022.34,50396.56,31691.11,69298.9,56997.21,72003.91,58251.95,59836.33
36004.37,50389.59,31681.99,69308.82,57024.57,71999.88,58281.19,59836.33
35996.05,50377.79,31684.4,69281.19,57031.28,71980.57,58294.87,59838.21
36009.73,50376.45,31694.06,69254.1,57008.21,71973.33,58275.29,59838.75
36026.9,50390.93,31696.47,69267.25,56989.97,71993.44,58248.2,59838.21
36025.56,50402.2,31688.16,69299.7,57000.43,72010.88,58252.22,59837.94
36005.44,50395.22,31677.43,69309.89,57025.38,72003.91,58281.45,59834.72
